time,latitude,longitude,altitude,wind_speed,wind_direction,temperature,humidity
2025-06-07 17:51:44.246520,28.615075683705843,77.21583942949167,135.29055321100628,12.857567630762754,294.6751838252864,32.56192993827701,68.11598909489267
2025-06-07 18:51:44.246520,28.61207329495381,77.21356784484772,63.134306527434624,0.062184719886160256,259.92822540300506,24.35362476051391,78.71094124547342
2025-06-07 19:51:44.246520,28.60856335073862,77.19967835825375,135.45753963868103,19.813259728664875,187.3120546451511,37.210801128164306,71.87654297817033
2025-06-07 20:51:44.246520,28.620650226939397,77.20300671882201,109.020827082924,5.0718678866092235,136.17971967653475,25.0422581018104,80.91142977863586
2025-06-07 21:51:44.246520,28.614040728040166,77.21403019311319,135.47635334964093,13.333880865949482,58.60426901947078,24.527551879311304,42.45203079076564
2025-06-07 22:51:44.246520,28.61339140497183,77.21552072017583,148.05941926793025,1.7629968127373619,142.26840103490622,37.58138838158406,49.35227618280118
2025-06-07 23:51:44.246520,28.61108115524646,77.21133839919084,53.97492780869007,21.390849120624765,87.78155047436147,30.493677473585883,62.6988468833497
2025-06-08 00:51:44.246520,28.606933272524138,77.20193736195681,138.4388231683343,1.6500355603755223,154.17698636490644,31.021518007691434,57.374634270761234
2025-06-08 01:51:44.246520,28.615489147966983,77.21263158384266,148.22399536671102,5.510770571966721,202.13355942473277,34.878296200072754,30.997847570809935
2025-06-08 02:51:44.246520,28.612208654410328,77.21229758814003,130.78082972442832,0.2847267615078397,37.359657785168714,26.153873782277813,68.13645453883149
2025-06-08 03:51:44.246520,28.621946049709404,77.20835551125928,136.86807617687336,20.25553489217138,63.98861203558439,23.63571540984694,44.50527629777888
2025-06-08 04:51:44.246520,28.609819563317288,77.20312850384933,89.77429947228458,26.3249255682254,299.8313786012899,26.53686274653444,74.89905592704932
2025-06-08 05:51:44.246520,28.607568941545004,77.21782341448724,96.88422703651192,25.516076126872527,112.08683099528432,38.525539135785266,44.46683237778146
2025-06-08 06:51:44.246520,28.613521814204073,77.21590671326047,128.21522137001352,8.623906557032056,87.45486942267024,27.207354120289928,41.920095771256
2025-06-08 07:51:44.246520,28.621249454510036,77.21816471171822,84.3817933035124,24.284331812519568,150.31235045213322,38.6942054861488,39.536101547106426
2025-06-08 08:51:44.246520,28.60591276920196,77.21718902630418,92.8682915548749,1.6416924990386783,154.21388503717827,38.959144076769036,83.0080026727464
2025-06-08 09:51:44.246520,28.616328725824285,77.21098285478767,138.82943213167445,8.258280195595924,310.9666680024608,21.9810001698596,84.30929847049933
2025-06-08 10:51:44.246520,28.619123622269743,77.21430708767208,136.15552550820289,1.5374044636049022,277.5419433916467,34.50836167829618,33.36675005160163
2025-06-08 11:51:44.246520,28.60544341653835,77.20439971792356,86.91495088959473,1.0714914178792911,169.0896687194966,38.625851433050215,74.93311370083002
2025-06-08 12:51:44.246520,28.604835813813544,77.2147059355712,112.26013388380642,24.60280165886418,170.47807869658814,33.61253462813865,35.31452753672434
2025-06-08 13:51:44.246520,28.613592494563242,77.20892252111767,139.73720835545095,11.84219652114817,263.5140968253433,34.905394356896714,80.94611580230409
2025-06-08 14:51:44.246520,28.611779661772506,77.2012738930831,116.203118373226,19.826596594129224,308.4397537347442,21.050494263695132,65.79979435207785
2025-06-08 15:51:44.246520,28.603927555446273,77.21462295425975,147.90149786946006,23.415803952078857,122.10339774640717,27.30135177804418,57.184815081422656
2025-06-08 16:51:44.246520,28.61916340243213,77.20596821508175,50.35664292939078,0.5468932099827606,204.81354554063728,37.62481364082359,68.16584356245517
2025-06-08 17:51:44.246520,28.618347909913194,77.20894280117801,85.51525937387916,9.570467408453064,18.747175761704263,30.681673620907702,37.11848007769069
2025-06-08 18:51:44.246520,28.609290229730803,77.21581649703435,148.87446056742272,28.007539917302925,134.48009705744363,28.210160551571594,82.78213739354607
2025-06-08 19:51:44.246520,28.613099445088043,77.20711353699419,91.64133237809104,6.705875439556964,17.92767421215764,36.39086309751218,60.553437905079605
2025-06-08 20:51:44.246520,28.623585331876573,77.2082848886905,85.0319180353396,11.942533795999976,138.329269520082,29.577382481448844,55.661451878007
2025-06-08 21:51:44.246520,28.62269429979497,77.21630205579201,142.01926842889188,22.980742220122103,297.1162145669834,23.553091997085993,89.24582158740834
2025-06-08 22:51:44.246520,28.613304625186018,77.21586990144698,140.45281636505285,27.328467057205827,258.47847915454656,32.9622569617811,57.61863794798578
2025-06-08 23:51:44.246520,28.623379051967287,77.21818520715829,70.17815759698843,5.37465166010384,115.74129896794162,25.6949258929236,83.3433994707523
2025-06-09 00:51:44.246520,28.614568095548343,77.21761028660666,64.40988631983538,24.14522903854577,120.46814239965367,22.014916313470113,40.27638428958967
2025-06-09 01:51:44.246520,28.616934984478274,77.2165935353114,127.13632260131952,15.716511118267158,241.82112278809984,25.9034930238307,72.65271202222533
2025-06-09 02:51:44.246520,28.608910572517008,77.2082151300474,95.5499687583816,25.241328741213486,77.77336982562129,21.59494942837691,66.60758148865014
2025-06-09 03:51:44.246520,28.61854863117384,77.20050533218965,145.15673323900245,12.232395737750181,249.59459290141277,26.50544727810715,76.61618443867572
2025-06-09 04:51:44.246520,28.614463851132104,77.20949261573024,141.08325050672764,9.226557031043221,207.76606913863773,23.840734206237247,48.45787024567104
2025-06-09 05:51:44.246520,28.61456560566053,77.2067959039966,73.42703439211195,3.821937373409675,329.39158805771075,31.02427800441196,73.70488974119002
2025-06-09 06:51:44.246520,28.616514801355518,77.20291191843783,61.2797461921234,19.07095904849268,357.711707963507,24.088272703505424,73.23875633141355
2025-06-09 07:51:44.246520,28.60518163463916,77.20259605493695,54.96948239241792,16.129795386370674,12.855136822653051,27.550143796315467,55.40027591197583
2025-06-09 08:51:44.246520,28.607399937849245,77.20991712923787,76.10178230854422,0.5866366870329076,97.97620846295891,37.44726646538714,69.2521296197236
2025-06-09 09:51:44.246520,28.62238521400949,77.19998784811517,50.80360095857491,14.449562983364059,309.07084561077806,21.93808635548113,55.51392798999911
2025-06-09 10:51:44.246520,28.604956097643665,77.20006423917731,133.62621248230587,7.878571642552172,88.9757273872394,26.853768441340875,48.75142110724574
2025-06-09 11:51:44.246520,28.609156130085214,77.19977636237319,70.87698931857909,14.593802687182544,349.1788356505751,38.79417200534211,89.83683771039344
2025-06-09 12:51:44.246520,28.613965463728608,77.21263725755512,95.57795999351836,29.958035400075932,253.95228142804945,35.32066367185487,88.60793940100655
2025-06-09 13:51:44.246520,28.60696177524392,77.21211441239498,137.61048769930892,8.169741199459935,303.72482234157474,37.06736504628108,57.20775826402142
2025-06-09 14:51:44.246520,28.62231939889914,77.20360542675299,103.30568726194036,28.465960436436376,40.378689676580784,21.36264674241681,88.65837233439225
2025-06-09 15:51:44.246520,28.60739740177405,77.20682783148594,112.1274995199098,27.07331777539498,118.97433026116074,27.90625427894944,61.28207509384891
2025-06-09 16:51:44.246520,28.61826769355588,77.21362265122231,101.16694925780945,7.841242632758081,221.7775638885365,39.22835566488464,79.62111228707312
2025-06-09 17:51:44.246520,28.61037466122692,77.20663859645187,56.62888425703753,28.580452391134163,335.18159007091816,31.39610542700722,66.73809767163101
2025-06-09 18:51:44.246520,28.60481867304651,77.20869349349212,83.19790561086938,10.128643517799166,266.05257062718437,23.660182501921305,87.9794843798025
2025-06-09 19:51:44.246520,28.611332431533185,77.21709045814754,137.96591660765523,14.52256806567707,125.78640314498766,36.70327963164053,69.40509112077115
2025-06-09 20:51:44.246520,28.617482138556287,77.21344825914278,105.85456420455733,13.34542106683979,54.38300618398053,34.20124047435131,30.992304393031343
2025-06-09 21:51:44.246520,28.621362085657193,77.1992025070529,76.42770586279632,21.538096900212697,69.53063959935575,39.37683415660392,68.2421843115743
2025-06-09 22:51:44.246520,28.603961553559603,77.217752622299,146.8319944499852,28.822297019964104,167.0804602601163,28.8173860267427,66.04797610175888
2025-06-09 23:51:44.246520,28.606959489145382,77.20241490012127,76.89467454276047,12.167307761740078,222.58083011833182,29.161642830248482,74.01069868622656
2025-06-10 00:51:44.246520,28.60397947472185,77.21729531745234,103.0048413402589,18.165795803975275,138.67128023624636,32.153314638568666,80.82626335048272
2025-06-10 01:51:44.246520,28.612169246887515,77.20485973865974,69.28477665143407,17.005021746186255,160.60824962766353,24.31827208380017,47.56981597377393
2025-06-10 02:51:44.246520,28.621913777694097,77.20344221197504,143.1038549326056,11.208080262929963,66.88833506581425,38.01442292518047,51.531477102031154
2025-06-10 03:51:44.246520,28.614123030820835,77.20267488022516,100.22229421525472,6.7505677767567,190.8046044494343,36.130199581809,67.71701078774298
2025-06-10 04:51:44.246520,28.612280083159128,77.20403194695123,145.09188119837768,28.264184709554854,41.69241813416281,31.187434251118457,87.1389098816872
2025-06-10 05:51:44.246520,28.61052062733572,77.20362984237278,147.14755351447235,28.072200971002342,81.69532057873994,30.245744810432875,55.50339510437628
2025-06-10 06:51:44.246520,28.60738256188457,77.2161576791956,118.02274499687648,24.36896507748788,10.836425541198045,34.33980605385722,80.79792196882079
2025-06-10 07:51:44.246520,28.6159940518096,77.20374849766688,73.46365800290889,14.300092631603109,236.7250052272021,37.799345988075856,48.34934460543249
2025-06-10 08:51:44.246520,28.618367510450128,77.20260812447127,124.70208157464945,10.41581190590817,254.63458446770832,39.72483772672134,70.85875455369329
2025-06-10 09:51:44.246520,28.620404444861848,77.2171075664306,128.11512123918726,21.102362946421515,240.13982186361983,27.920699583650695,34.797974062569864
2025-06-10 10:51:44.246520,28.62046312252786,77.19972837069668,145.5062640833461,0.9195016537773371,334.3520134696841,23.101018460415332,53.43548517199966
2025-06-10 11:51:44.246520,28.604532970314185,77.21395995156122,79.33961209692366,3.5714702187741274,301.0190554569643,26.65846406528874,50.6306691963503
2025-06-10 12:51:44.246520,28.60465785081253,77.21152990833986,72.80544346698461,1.0305669933779849,94.76401353260052,35.17085751624744,82.55162369391854
2025-06-10 13:51:44.246520,28.609627815388798,77.2066008734705,101.00271317865834,8.641285703604549,287.80184228794633,29.999083462054116,35.086532037556786
2025-06-10 14:51:44.246520,28.61278252764797,77.21209303146976,70.5257735194433,17.573407915203543,309.5843144355022,27.219890504143105,53.72279909245023
2025-06-10 15:51:44.246520,28.616059092236302,77.21393089253216,102.33123043699834,16.971951470111584,235.75325788756209,20.936954795446432,30.8131410519529
2025-06-10 16:51:44.246520,28.613443170901885,77.2143446764966,79.12224500204958,25.70646794302953,226.31571829692072,36.22976874208247,46.21306741776655
2025-06-10 17:51:44.246520,28.614462093972893,77.21209381986131,91.74887671535835,22.01087720053649,265.5032729365259,34.680398634806366,69.25890232497812
2025-06-10 18:51:44.246520,28.60682070968756,77.20327577606096,95.42478451586962,15.22349896062152,263.84603587021445,25.51820357457818,84.48146681040703
2025-06-10 19:51:44.246520,28.608447271263845,77.19977974841862,63.130169986482656,12.04061376015283,343.10374655838217,35.765956830847884,38.05429480103687
2025-06-10 20:51:44.246520,28.61091612772617,77.21856327465792,112.4494659510485,11.262560132755473,111.98832357120799,31.214333916748217,32.29296093979787
2025-06-10 21:51:44.246520,28.622488609915393,77.21292645296687,136.8803871335436,25.681197636034756,17.341700699290286,24.11376938685681,83.14698623106085
2025-06-10 22:51:44.246520,28.612118012625018,77.19981889994922,129.22916480751007,24.175329801617636,329.01682286843686,29.891343187705168,76.26215625672586
2025-06-10 23:51:44.246520,28.623705853727945,77.21155638015956,98.7151907019923,22.21094762008512,301.26867695365655,24.66168989304545,73.96005614024929
2025-06-11 00:51:44.246520,28.61430777382178,77.2016443841748,100.54079122933655,25.87029499494526,6.936673929569825,37.67449466186105,70.81508839025118
2025-06-11 01:51:44.246520,28.607639260595,77.20889696375946,80.28934535346758,10.73856035563993,349.2600468614512,36.58446364852668,53.49575290987271
2025-06-11 02:51:44.246520,28.60572750926083,77.21505003610785,55.24447292259441,17.296281166195783,149.79584033389958,34.66394328826752,45.22837458213116
2025-06-11 03:51:44.246520,28.605243318718788,77.20958623905615,50.56980345964616,19.481758927820916,241.90308057093654,37.382404022835544,53.00404798833483
2025-06-11 04:51:44.246520,28.604320296345687,77.20635529905265,57.654206680318694,17.459037871621298,138.0356615925786,31.45138708363823,61.00685766133556
2025-06-11 05:51:44.246520,28.615120764317357,77.2008287915445,136.8181062028819,18.970344889387732,172.83664135488604,27.929202456740992,47.27001624929016
2025-06-11 06:51:44.246520,28.62326388278831,77.21034814907483,121.77828517086645,18.240166155387083,168.11050374881015,29.456199058820687,89.30390727792587
2025-06-11 07:51:44.246520,28.61975743602278,77.21173433776849,99.68455003515902,6.621982608160635,52.78952610478041,21.02316869905375,38.51694998416548
2025-06-11 08:51:44.246520,28.61879262517809,77.20547256128303,123.09558719025773,13.00253626699547,65.77117839856562,20.844320096005127,70.01233449274332
2025-06-11 09:51:44.246520,28.610652895644904,77.20479093733981,106.25461083992343,27.828514550656415,80.62629194144995,28.445094738278208,41.92993271390943
2025-06-11 10:51:44.246520,28.621552508857505,77.2161053106687,110.81747601725138,18.42222064935842,134.06754443770544,32.76091086995314,41.03516512908763
2025-06-11 11:51:44.246520,28.612591778272208,77.20374529608439,88.42074160044018,19.08367741241461,291.2088512639002,22.97924342872484,78.18984629402121
2025-06-11 12:51:44.246520,28.6233267444157,77.2004385939878,63.488199823072264,2.359868452593722,154.32629953969143,35.266097316314394,61.08498041835719
2025-06-11 13:51:44.246520,28.610125309668664,77.20823463764934,85.73246523621114,9.338744765408306,136.41536116553524,35.88527608909948,84.61383460825974
2025-06-11 14:51:44.246520,28.607906791720882,77.20753294423169,148.6202258024585,23.010233033435696,305.7010692048042,26.50455981622681,81.59582393256579
2025-06-11 15:51:44.246520,28.607600171238285,77.21720181249907,134.59156405754698,27.524797949634795,338.7813883036417,24.28643320265732,47.06426019295166
2025-06-11 16:51:44.246520,28.60826609954767,77.21341467126842,122.95160336725236,29.89561262902683,261.3521514005156,38.86769549536687,72.87708199520951
2025-06-11 17:51:44.246520,28.618062523491535,77.2052036118247,57.362068626607154,1.4602699952199605,33.77734762647874,38.111676737077325,42.92920309576785
2025-06-11 18:51:44.246520,28.618251521657132,77.21850325514471,81.70763326427046,6.63961916200363,166.33130349665464,27.01890978599109,35.09387712225218
2025-06-11 19:51:44.246520,28.61935090956401,77.21177686570029,60.91180290697152,5.136289104743082,323.7934903090677,33.5696843664865,47.755954080166376
2025-06-11 20:51:44.246520,28.604704105002842,77.21261031736461,113.61383984518446,3.373139121822054,344.1297545975938,26.920213524527767,42.249058946681316
2025-06-11 21:51:44.246520,28.615793966006564,77.20395175345621,115.95710973323182,3.6087118194025902,280.0627256439718,37.26008877998105,75.39633985157212
